Technology,End use,CDIV,TRE,FRCC,MISW,MISC,MISE,MISS,ISNE,NYCW,NYUP,PJME,PJMW,PJMC,PJMD,SRCA,SRSE,SRCE,SPPS,SPPC,SPPN,SRSG,CANO,CASO,NWPP,RMRG,BASN,AK_HI
all,lighting,7,0.6320634344765288,0.0,0.0,0.0,0.0,0.1627561901100564,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1821390569954565,0.0,0.0,0.0230413184179581,0.0,0.0,0.0,0.0,0.0,0.0
all,lighting,8,0.0,0.0,0.0001187674084083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0079305330714987,0.0,0.0009356991597091,0.3484444648833795,0.0,0.0,0.0370761187700615,0.2478515944653919,0.3576428222415508,0.0
all,lighting,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016949338812258,0.2547509645518812,0.4055371601671645,0.288921910213076,0.0,0.0,0.0490950311866522
all,refrigeration,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1932112316183079,0.2359990037555598,0.4768339811269496,0.0939557834991825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,3,0.0,0.0,0.1630732358175946,0.1743345481383565,0.1929517088118462,0.0,0.0,0.0,0.0,0.0,0.3217175777413694,0.147922929490833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,4,0.0,0.0,0.3376007691458415,0.1332163251110101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2840222176627765,0.2403002189639559,0.0,0.0,0.0,0.0,0.0048604691164157,0.0,0.0
all,refrigeration,5,0.0,0.3036189117824168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0741207918290098,0.0748881889352965,0.0,0.1121545925068439,0.2477244603332826,0.1844838858501314,0.0030091687630188,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,6,0.0,0.0,0.0,0.0,0.0,0.0883590303919787,0.0,0.0,0.0,0.0,0.0226180286018145,0.0,0.0,0.0,0.2779141069183629,0.6111088340878438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,7,0.5679685640611839,0.0,0.0,0.0,0.0,0.1847774254672377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2287975760011691,0.0,0.0,0.0184564344704093,0.0,0.0,0.0,0.0,0.0,0.0
all,refrigeration,8,0.0,0.0,0.0013244504539563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0155895694732371,0.0,0.0055556718335139,0.3502878280044035,0.0,0.0,0.077629640771543,0.2490382449777185,0.3005745944856274,0.0
all,refrigeration,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0030890066218141,0.2525779477014289,0.3418855732957654,0.3443802578871886,0.0,0.0,0.0580672144938027
all,misc,1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.283371184312162,0.1632543535408028,0.4766275456750267,0.0767469164720082,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,3,0.0,0.0,0.1222652837440388,0.1438864193588495,0.1683914167348407,0.0,0.0,0.0,0.0,0.0,0.3341061142548573,0.2313507659074135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,4,0.0,0.0,0.3714724056428929,0.1681189041317482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3204935660332876,0.1388457035369077,0.0,0.0,0.0,0.0,0.0010694206551633,0.0,0.0
all,misc,5,0.0,0.3017932160087646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0788593396431902,0.0651238430872447,0.0,0.1406921632000161,0.2305948071966404,0.1816410095607085,0.0012956213034353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,6,0.0,0.0,0.0,0.0,0.0,0.0840175720764352,0.0,0.0,0.0,0.0,0.0194983214592663,0.0,0.0,0.0,0.2343785050543103,0.6621056014099882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,7,0.6710270102585646,0.0,0.0,0.0,0.0,0.1425544153061277,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1663888826945437,0.0,0.0,0.0200296917407639,0.0,0.0,0.0,0.0,0.0,0.0
all,misc,8,0.0,0.0,9.799095665032146e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0061451447973217,0.0,0.0011192938962977,0.3334794897880018,0.0,0.0,0.0352445474048718,0.2777304336862063,0.3461830994706503,0.0
all,misc,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017727042518386,0.2889117813799515,0.4434899082868005,0.2297666550665943,0.0,0.0,0.0360589510148149
